From,To,distance,time
571QC828,571QC,1.894824508,7.579298031
571QC826,571QC,2.187530452,8.75012181
571QD802,571QD,2.135564724,8.542258894
571QD804,571QD,1.448185827,5.792743308
571QD809,571QD,1.990715872,7.962863487
571QD812,571QD,1.04918484,4.196739358
571QD813,571QD,2.295178936,9.180715745
571QD814,571QD,1.124001531,4.496006123
571QD815,571QD,1.642613414,6.570453656
571QD816,571QD,1.378938041,5.515752163
571QD818,571QD,2.344903828,9.379615312
571QD820,571QD,1.084729348,4.33891739
571QD821,571QD,1.920534932,7.68213973
571NF801,571NF,3.568803787,14.27521515
571NF805,571NF,3.257922316,13.03168926
571NF806,571NF,4.095107608,16.38043043
571NF807,571NF,2.670660291,10.68264116
571NF808,571NF,4.053559424,16.2142377
571NF809,571NF,4.293214792,17.17285917
571AG803,571AG,1.186551026,4.746204105
571AG806,571AG,3.058605151,12.2344206
571QE801,571QE,0.062351326,0.249405306
571QE807,571QE,1.837815147,7.351260588
571QE813,571QE,2.319507723,9.278030891
571QE814,571QE,2.087139032,8.348556128
571QE819,571QE,2.393590734,9.574362934
571QE820,571QE,2.920019115,11.68007646
571QE821,571QE,3.278893467,13.11557387
571QE827,571QE,1.41560749,5.662429961
571QE837,571QE,1.15347096,4.613883841
571QC806,571DC,3.160420598,12.64168239
571QC807,571DC,3.15973442,12.63893768
571QC808,571DC,2.703109167,10.81243667
571QE806,571QE,1.858724535,7.434898139
571QE810,571QE,1.642766802,6.571067209
571QE815,571QE,3.068083237,12.27233295
571QE816,571QE,3.228593503,12.91437401
571QE823,571QE,2.598614811,10.39445924
571QE825,571QE,2.473934109,9.895736435
571QE826,571QE,1.74224056,6.96896224
571QE829,571QE,3.297973457,13.19189383
571QE832,571QE,3.506657911,14.02663165
571QE833,571QE,2.151721961,8.606887845
