from,to,dist,time
571AQ,571ST,149.892,256.9577143
571AQ,571NB,64.285,110.2028571
571AQ,571NH,59.01,101.16
571AQ,571QB,71.661,122.8474286
571AQ,571FX,18.591,31.87028571
571AQ,571KM,20.198,34.62514286
571AQ,571TC,33.525,57.47142857
571AQ,571TB,35.089,60.15257143
571AQ,571TE,41.728,71.53371429
571AQ,571TK,26.604,45.60685714
571AQ,571TP,41.839,71.724
571AQ,571W,3.331,5.710285714
571AQ,571WA,14.935,25.60285714
571AQ,571WW,20.413,34.99371429
571AM,571AA,6.393,10.95942857
571AM,571AD,9.459,16.21542857
571AM,571AF,5.462,9.363428571
571AM,571AG,21.798,37.368
571AM,571AC,19.37,33.20571429
571AM,571AQ,31.794,54.504
571AM,571AB,52.451,89.916
571AM,571JC,53.673,92.01085714
571AM,571KH,63.188,108.3222857
571AM,571TH,86.786,148.776
571AM,571TL,41.487,71.12057143
571AM,571DA,14.63,25.08
571AM,571K,6,10.28571429
571AM,571KF,11.056,18.95314286
571AM,571KC,15.727,26.96057143
571AM,571TD,12.574,21.55542857
571AM,571TN,21.281,36.48171429
571AM,571HC,11.209,19.21542857
571AM,571TM,9.216,15.79885714
571AM,571B,8.585,14.71714286
571AM,571BM,9.446,16.19314286
571AM,571CAE,15.619,26.77542857
571AM,571FC,16.005,27.43714286
571AM,571FN,17.512,30.02057143
571AM,571LD,13.556,23.23885714
571AM,571FT,17.135,29.37428571
571AM,571KB,15.75,27
571AM,571CS,6.942,11.90057143
571AM,571D,7.365,12.62571429
571AM,571DC,19.138,32.808
571AM,571CC,22.137,37.94914286
571AM,571FQ,27.308,46.81371429
571AM,571HK,40.393,69.24514286
571AM,571E,7.959,13.644
571AM,571EA,5.812,9.963428571
571AM,571HB,19.181,32.88171429
571AM,571KT,19.521,33.46457143
571AM,571DB,13.755,23.58
571AM,571DJ,11.219,19.23257143
571AM,571H,24.424,41.86971429
571AM,571TF,21.556,36.95314286
571AM,571TQ,21.094,36.16114286
571AM,571FF,17.227,29.532
571AM,571FH,22.058,37.81371429
571AM,571FL,19.684,33.744
571AM,571FJ,120.109,205.9011429
571AM,571SC,101.393,173.8165714
571AM,571FG,55.547,95.22342857
571AM,571MQ,58.383,100.0851429
571AM,571NF,18.891,32.38457143
571AM,571NG,31.67,54.29142857
571AM,571FA,15.532,26.62628571
571AM,571FP,14.135,24.23142857
571AM,571HJ,13.277,22.76057143
571AM,571LB,12.038,20.63657143
571AM,571QKA,19.028,32.61942857
571AM,571QKB,28.255,48.43714286
571AM,571QKC,18.583,31.85657143
571AM,571QKD,15.342,26.30057143
571AM,571QKE,14.252,24.432
571AM,571QKF,0.973,1.668
571AM,571QKG,28.292,48.50057143
571AM,571QKT,0,0
571AM,571FM,16.771,28.75028571
571AM,571FD,40.099,68.74114286
571AM,571FR,29.809,51.10114286
571AM,571FS,51.881,88.93885714
571AM,571LH,26.174,44.86971429
571AM,571SH,59.035,101.2028571
571AM,571FK,68.661,117.7045714
571AM,571G,46.806,80.23885714
571AM,571GB,37.861,64.90457143
571AM,571GC,54.344,93.16114286
571AM,571HG,58.653,100.548
571AM,571SB,46.855,80.32285714
571AM,571SD,43.686,74.89028571
571AM,571CK,12.392,21.24342857
571AM,571CL,14.353,24.60514286
571AM,571FB,17.63,30.22285714
571AM,571CD,13.104,22.464
571AM,571HN,26.692,45.75771429
571AM,571J,9.796,16.79314286
571AM,571JB,11.935,20.46
571AM,571KA,2.902,4.974857143
571AM,571KL,8.353,14.31942857
571AM,571FE,33.713,57.79371429
571AM,571MC,28.419,48.71828571
571AM,571MF,30.068,51.54514286
571AM,571M,28.996,49.70742857
571AM,571MB,26.199,44.91257143
571AM,571MD,40.297,69.08057143
571AM,571NA,33.306,57.096
571AM,571NE,27.015,46.31142857
571AM,571NC,8.246,14.136
571AM,571P,5.456,9.353142857
571AM,571PB,4.304,7.378285714
571AM,571PC,4.753,8.148
571AM,571PD,12.335,21.14571429
571AM,571AJ,10.562,18.10628571
571AM,571KJ,9.705,16.63714286
571AM,571PF,6.307,10.812
571AM,571PG,21.95,37.62857143
571AM,571PH,3.024,5.184
571AM,571AE,19.049,32.65542857
571AM,571HP,29.434,50.45828571
571AM,571QF,18.439,31.60971429
571AM,571QA,11.551,19.80171429
571AM,571QC,19.146,32.82171429
571AM,571QD,15.66,26.84571429
571AM,571QE,17.043,29.21657143
571AM,571QM,30.531,52.33885714
571AM,571L,89.604,153.6068571
571AM,571LA,88.116,151.056
571AM,571SF,163.004,279.4354286
571AM,571SA,141.608,242.7565714
571AM,571SE,136.589,234.1525714
571AM,571SP,157.181,269.4531429
571AM,571SQ,116.441,199.6131429
571AM,571ST,130.615,223.9114286
571AM,571NB,22.513,38.59371429
571AM,571NH,27.434,47.02971429
571AM,571QB,30.105,51.60857143
571AM,571FX,16.98,29.10857143
571AM,571KM,15.082,25.85485714
571AM,571TC,28.204,48.34971429
571AM,571TB,18.11,31.04571429
571AM,571TE,28.289,48.49542857
571AM,571TK,16.897,28.96628571
571AM,571TP,27.876,47.78742857
571AM,571W,15.162,25.992
571AM,571WA,24.025,41.18571429
571AM,571WW,29.503,50.57657143
571AB,571AA,47.283,81.05657143
571AB,571AD,53.875,92.35714286
571AB,571AF,57.446,98.47885714
571AB,571AG,43.006,73.72457143
571AB,571AC,87.167,149.4291429
571AB,571AQ,92.632,158.7977143
571AB,571AM,52.641,90.24171429
571AB,571JC,2.87,4.92
571AB,571KH,8.378,14.36228571
571AB,571TH,34.89,59.81142857
571AB,571TL,15.834,27.144
571AB,571DA,61.338,105.1508571
571AB,571K,60.283,103.3422857
571AB,571KF,57.653,98.83371429
571AB,571KC,71.311,122.2474286
571AB,571TD,71.385,122.3742857
571AB,571TN,75.221,128.9502857
571AB,571HC,67.651,115.9731429
571AB,571TM,65.658,112.5565714
571AB,571B,54.423,93.29657143
571AB,571BM,50.286,86.20457143
571AB,571CAE,58.582,100.4262857
571AB,571FC,63.866,109.4845714
571AB,571FN,69.558,119.2422857
571AB,571LD,65.16,111.7028571
571AB,571FT,58.568,100.4022857
571AB,571KB,58.713,100.6508571
571AB,571CS,47.235,80.97428571
571AB,571D,54.633,93.65657143
571AB,571DC,48.035,82.34571429
571AB,571CC,72.334,124.0011429
571AB,571FQ,84.818,145.4022857
571AB,571HK,66.078,113.2765714
571AB,571E,48.358,82.89942857
571AB,571EA,49.892,85.52914286
571AB,571HB,86.53,148.3371429
571AB,571KT,84.913,145.5651429
571AB,571DB,60.688,104.0365714
571AB,571DJ,54.211,92.93314286
571AB,571H,75.738,129.8365714
571AB,571TF,80.757,138.4405714
571AB,571TQ,78.621,134.7788571
571AB,571FF,55.849,95.74114286
571AB,571FH,64.068,109.8308571
571AB,571FL,58.48,100.2514286
571AB,571FJ,68.213,116.9365714
571AB,571SC,69.221,118.6645714
571AB,571FG,118.68,203.4514286
571AB,571MQ,100.571,172.4074286
571AB,571NF,52.72,90.37714286
571AB,571NG,63.37,108.6342857
571AB,571FA,69.768,119.6022857
571AB,571FP,71.729,122.964
571AB,571HJ,66.634,114.2297143
571AB,571LB,73.746,126.4217143
571AB,571QKA,52.664,90.28114286
571AB,571QKB,95.662,163.992
571AB,571QKC,35.034,60.05828571
571AB,571QKD,88.076,150.9874286
571AB,571QKE,62.596,107.3074286
571AB,571QKF,52.633,90.228
571AB,571QKG,29.906,51.26742857
571AB,571QKT,0,0
571AB,571FM,59.05,101.2285714
571AB,571FD,74.145,127.1057143
571AB,571FR,63.531,108.9102857
571AB,571FS,85.927,147.3034286
571AB,571LH,70.116,120.1988571
571AB,571SH,77.329,132.564
571AB,571FK,37.949,65.05542857
571AB,571G,66.049,113.2268571
571AB,571GB,59.903,102.6908571
571AB,571GC,76.386,130.9474286
571AB,571HG,70.162,120.2777143
571AB,571SB,68.897,118.1091429
571AB,571SD,62.929,107.8782857
571AB,571CK,65.886,112.9474286
571AB,571CL,62.838,107.7222857
571AB,571FB,60.601,103.8874286
571AB,571CD,40.734,69.82971429
571AB,571HN,38.353,65.748
571AB,571J,43.981,75.396
571AB,571JB,45.476,77.95885714
571AB,571KA,60.085,103.0028571
571AB,571KL,55.82,95.69142857
571AB,571FE,94.968,162.8022857
571AB,571MC,89.674,153.7268571
571AB,571MF,92.482,158.5405714
571AB,571M,96.403,165.2622857
571AB,571MB,89.182,152.8834286
571AB,571MD,107.704,184.6354286
571AB,571NA,40.739,69.83828571
571AB,571NE,53.061,90.96171429
571AB,571NC,64.68,110.88
571AB,571P,50.215,86.08285714
571AB,571PB,64.326,110.2731429
571AB,571PC,48.461,83.076
571AB,571PD,64.529,110.6211429
571AB,571AJ,42.313,72.53657143
571AB,571KJ,43.22,74.09142857
571AB,571PF,53.43,91.59428571
571AB,571PG,48.938,83.89371429
571AB,571PH,62.574,107.2697143
571AB,571AE,34.501,59.14457143
571AB,571HP,33.749,57.85542857
571AB,571QF,34.89,59.81142857
571AB,571QA,49.581,84.996
571AB,571QC,48.043,82.35942857
571AB,571QD,47.183,80.88514286
571AB,571QE,48.096,82.45028571
571AB,571QM,97.938,167.8937143
571AB,571L,111.646,191.3931429
571AB,571LA,63.738,109.2651429
571AB,571SF,185.046,317.2217143
571AB,571SA,163.65,280.5428571
571AB,571SE,158.631,271.9388571
571AB,571SP,179.223,307.2394286
571AB,571SQ,138.483,237.3994286
571AB,571ST,152.657,261.6977143
571AB,571NB,31.247,53.56628571
571AB,571NH,30.387,52.092
571AB,571QB,27.797,47.652
571AB,571FX,84.952,145.632
571AB,571KM,76.407,130.9834286
571AB,571TC,77.143,132.2451429
571AB,571TB,59.473,101.9537143
571AB,571TE,66.112,113.3348571
571AB,571TK,72.481,124.2531429
571AB,571TP,74.763,128.1651429
571AB,571W,88.256,151.296
571AB,571WA,91.432,156.7405714
571AB,571WW,96.91,166.1314286
571JC,571AA,48.794,83.64685714
571JC,571AD,55.386,94.94742857
571JC,571AF,58.957,101.0691429
571JC,571AG,44.517,76.31485714
571JC,571AC,88.678,152.0194286
571JC,571AQ,94.143,161.388
571JC,571AM,54.152,92.832
571JC,571AB,3.248,5.568
571JC,571KH,10.961,18.79028571
571JC,571TH,42.341,72.58457143
571JC,571TL,17.345,29.73428571
571JC,571DA,62.849,107.7411429
571JC,571K,61.794,105.9325714
571JC,571KF,59.164,101.424
571JC,571KC,72.822,124.8377143
571JC,571TD,72.896,124.9645714
571JC,571TN,76.732,131.5405714
571JC,571HC,69.162,118.5634286
571JC,571TM,67.169,115.1468571
571JC,571B,55.934,95.88685714
571JC,571BM,51.797,88.79485714
571JC,571CAE,60.093,103.0165714
571JC,571FC,65.377,112.0748571
571JC,571FN,71.069,121.8325714
571JC,571LD,66.671,114.2931429
571JC,571FT,60.079,102.9925714
571JC,571KB,60.224,103.2411429
571JC,571CS,48.746,83.56457143
571JC,571D,56.144,96.24685714
571JC,571DC,49.546,84.936
571JC,571CC,73.845,126.5914286
571JC,571FQ,86.329,147.9925714
571JC,571HK,67.589,115.8668571
571JC,571E,49.869,85.48971429
571JC,571EA,51.403,88.11942857
571JC,571HB,88.041,150.9274286
571JC,571KT,86.424,148.1554286
571JC,571DB,62.199,106.6268571
571JC,571DJ,55.722,95.52342857
571JC,571H,77.249,132.4268571
571JC,571TF,82.268,141.0308571
571JC,571TQ,80.132,137.3691429
571JC,571FF,57.36,98.33142857
571JC,571FH,65.579,112.4211429
571JC,571FL,59.991,102.8417143
571JC,571FJ,75.664,129.7097143
571JC,571SC,70.732,121.2548571
571JC,571FG,120.191,206.0417143
571JC,571MQ,102.082,174.9977143
571JC,571NF,54.231,92.96742857
571JC,571NG,64.881,111.2245714
571JC,571FA,71.279,122.1925714
571JC,571FP,73.24,125.5542857
571JC,571HJ,68.145,116.82
571JC,571LB,75.257,129.012
571JC,571QKA,54.175,92.87142857
571JC,571QKB,97.173,166.5822857
571JC,571QKC,36.545,62.64857143
571JC,571QKD,89.587,153.5777143
571JC,571QKE,64.107,109.8977143
571JC,571QKF,54.144,92.81828571
571JC,571QKG,31.417,53.85771429
571JC,571QKT,0,0
571JC,571FM,60.561,103.8188571
571JC,571FD,75.656,129.696
571JC,571FR,65.042,111.5005714
571JC,571FS,87.438,149.8937143
571JC,571LH,71.627,122.7891429
571JC,571SH,78.84,135.1542857
571JC,571FK,39.46,67.64571429
571JC,571G,67.56,115.8171429
571JC,571GB,61.414,105.2811429
571JC,571GC,77.897,133.5377143
571JC,571HG,71.673,122.868
571JC,571SB,70.408,120.6994286
571JC,571SD,64.44,110.4685714
571JC,571CK,67.397,115.5377143
571JC,571CL,64.349,110.3125714
571JC,571FB,62.112,106.4777143
571JC,571CD,42.245,72.42
571JC,571HN,39.864,68.33828571
571JC,571J,45.492,77.98628571
571JC,571JB,46.987,80.54914286
571JC,571KA,61.596,105.5931429
571JC,571KL,57.331,98.28171429
571JC,571FE,96.479,165.3925714
571JC,571MC,91.185,156.3171429
571JC,571MF,93.993,161.1308571
571JC,571M,97.914,167.8525714
571JC,571MB,90.693,155.4737143
571JC,571MD,109.215,187.2257143
571JC,571NA,42.25,72.42857143
571JC,571NE,54.572,93.552
571JC,571NC,66.191,113.4702857
571JC,571P,51.726,88.67314286
571JC,571PB,65.837,112.8634286
571JC,571PC,49.972,85.66628571
571JC,571PD,66.04,113.2114286
571JC,571AJ,43.824,75.12685714
571JC,571KJ,44.731,76.68171429
571JC,571PF,54.941,94.18457143
571JC,571PG,50.449,86.484
571JC,571PH,64.085,109.86
571JC,571AE,36.012,61.73485714
571JC,571HP,35.26,60.44571429
571JC,571QF,36.401,62.40171429
571JC,571QA,51.092,87.58628571
571JC,571QC,49.554,84.94971429
571JC,571QD,48.694,83.47542857
571JC,571QE,49.607,85.04057143
571JC,571QM,99.449,170.484
571JC,571L,113.157,193.9834286
571JC,571LA,65.249,111.8554286
571JC,571SF,186.557,319.812
571JC,571SA,165.161,283.1331429
571JC,571SE,160.142,274.5291429
571JC,571SP,180.734,309.8297143
571JC,571SQ,139.994,239.9897143
571JC,571ST,154.168,264.288
571JC,571NB,32.758,56.15657143
571JC,571NH,31.898,54.68228571
571JC,571QB,29.308,50.24228571
571JC,571FX,86.463,148.2222857
571JC,571KM,77.918,133.5737143
571JC,571TC,78.654,134.8354286
571JC,571TB,60.984,104.544
571JC,571TE,67.623,115.9251429
571JC,571TK,73.992,126.8434286
571JC,571TP,76.274,130.7554286
571JC,571W,89.767,153.8862857
571JC,571WA,92.943,159.3308571
571JC,571WW,98.421,168.7217143
571KH,571AA,58.753,100.7194286
571KH,571AD,65.345,112.02
571KH,571AF,68.916,118.1417143
571KH,571AG,54.476,93.38742857
571KH,571AC,98.637,169.092
571KH,571AQ,104.102,178.4605714
571KH,571AM,64.111,109.9045714
571KH,571AB,7.953,13.63371429
571KH,571JC,10.824,18.55542857
571KH,571TH,31.929,54.73542857
571KH,571TL,27.304,46.80685714
571KH,571DA,72.808,124.8137143
571KH,571K,71.753,123.0051429
571KH,571KF,69.123,118.4965714
571KH,571KC,82.781,141.9102857
571KH,571TD,82.855,142.0371429
571KH,571TN,86.691,148.6131429
571KH,571HC,79.121,135.636
571KH,571TM,77.128,132.2194286
571KH,571B,65.893,112.9594286
571KH,571BM,61.756,105.8674286
571KH,571CAE,70.052,120.0891429
571KH,571FC,75.336,129.1474286
571KH,571FN,81.028,138.9051429
571KH,571LD,76.63,131.3657143
571KH,571FT,70.038,120.0651429
571KH,571KB,70.183,120.3137143
571KH,571CS,58.705,100.6371429
571KH,571D,66.103,113.3194286
571KH,571DC,59.505,102.0085714
571KH,571CC,83.804,143.664
571KH,571FQ,96.288,165.0651429
571KH,571HK,77.548,132.9394286
571KH,571E,59.828,102.5622857
571KH,571EA,61.362,105.192
571KH,571HB,98,168
571KH,571KT,96.383,165.228
571KH,571DB,72.158,123.6994286
571KH,571DJ,65.681,112.596
571KH,571H,87.208,149.4994286
571KH,571TF,92.227,158.1034286
571KH,571TQ,90.091,154.4417143
571KH,571FF,67.319,115.404
571KH,571FH,75.538,129.4937143
571KH,571FL,69.95,119.9142857
571KH,571FJ,65.252,111.8605714
571KH,571SC,89.178,152.8765714
571KH,571FG,130.15,223.1142857
571KH,571MQ,112.041,192.0702857
571KH,571NF,64.19,110.04
571KH,571NG,74.84,128.2971429
571KH,571FA,81.238,139.2651429
571KH,571FP,83.199,142.6268571
571KH,571HJ,78.104,133.8925714
571KH,571LB,85.216,146.0845714
571KH,571QKA,64.134,109.944
571KH,571QKB,107.132,183.6548571
571KH,571QKC,46.504,79.72114286
571KH,571QKD,99.546,170.6502857
571KH,571QKE,74.066,126.9702857
571KH,571QKF,64.103,109.8908571
571KH,571QKG,41.376,70.93028571
571KH,571QKT,0,0
571KH,571FM,70.52,120.8914286
571KH,571FD,85.615,146.7685714
571KH,571FR,75.001,128.5731429
571KH,571FS,97.397,166.9662857
571KH,571LH,81.586,139.8617143
571KH,571SH,88.799,152.2268571
571KH,571FK,45.903,78.69085714
571KH,571G,77.519,132.8897143
571KH,571GB,71.373,122.3537143
571KH,571GC,87.856,150.6102857
571KH,571HG,81.632,139.9405714
571KH,571SB,80.367,137.772
571KH,571SD,74.399,127.5411429
571KH,571CK,77.356,132.6102857
571KH,571CL,74.308,127.3851429
571KH,571FB,72.071,123.5502857
571KH,571CD,52.204,89.49257143
571KH,571HN,49.823,85.41085714
571KH,571J,55.451,95.05885714
571KH,571JB,56.946,97.62171429
571KH,571KA,71.555,122.6657143
571KH,571KL,67.29,115.3542857
571KH,571FE,106.438,182.4651429
571KH,571MC,101.144,173.3897143
571KH,571MF,103.952,178.2034286
571KH,571M,107.873,184.9251429
571KH,571MB,100.652,172.5462857
571KH,571MD,119.174,204.2982857
571KH,571NA,52.209,89.50114286
571KH,571NE,64.531,110.6245714
571KH,571NC,76.15,130.5428571
571KH,571P,61.685,105.7457143
571KH,571PB,75.796,129.936
571KH,571PC,59.931,102.7388571
571KH,571PD,75.999,130.284
571KH,571AJ,53.783,92.19942857
571KH,571KJ,54.69,93.75428571
571KH,571PF,64.9,111.2571429
571KH,571PG,60.408,103.5565714
571KH,571PH,74.044,126.9325714
571KH,571AE,45.971,78.80742857
571KH,571HP,45.219,77.51828571
571KH,571QF,46.36,79.47428571
571KH,571QA,61.051,104.6588571
571KH,571QC,59.513,102.0222857
571KH,571QD,58.653,100.548
571KH,571QE,59.566,102.1131429
571KH,571QM,109.408,187.5565714
571KH,571L,123.116,211.056
571KH,571LA,71.692,122.9005714
571KH,571SF,196.516,336.8845714
571KH,571SA,175.12,300.2057143
571KH,571SE,170.101,291.6017143
571KH,571SP,190.693,326.9022857
571KH,571SQ,149.953,257.0622857
571KH,571ST,164.127,281.3605714
571KH,571NB,42.717,73.22914286
571KH,571NH,41.857,71.75485714
571KH,571QB,39.267,67.31485714
571KH,571FX,96.422,165.2948571
571KH,571KM,87.877,150.6462857
571KH,571TC,88.613,151.908
571KH,571TB,70.943,121.6165714
571KH,571TE,77.582,132.9977143
571KH,571TK,83.951,143.916
571KH,571TP,86.233,147.828
571KH,571W,99.726,170.9588571
571KH,571WA,102.902,176.4034286
571KH,571WW,108.38,185.7942857
571TH,571AA,81.951,140.4874286
571TH,571AD,88.534,151.7725714
571TH,571AF,92.114,157.9097143
571TH,571AG,77.674,133.1554286
571TH,571AC,121.835,208.86
571TH,571AQ,127.3,218.2285714
571TH,571AM,87.309,149.6725714
571TH,571AB,34.821,59.69314286
571TH,571JC,42.978,73.67657143
571TH,571KH,32.285,55.34571429
571TH,571TL,50.502,86.57485714
571TH,571DA,96.006,164.5817143
571TH,571K,94.951,162.7731429
571TH,571KF,92.321,158.2645714
571TH,571KC,105.979,181.6782857
571TH,571TD,106.053,181.8051429
571TH,571TN,109.889,188.3811429
571TH,571HC,102.319,175.404
571TH,571TM,100.317,171.972
571TH,571B,89.091,152.7274286
571TH,571BM,84.954,145.6354286
571TH,571CAE,93.25,159.8571429
571TH,571FC,98.534,168.9154286
571TH,571FN,104.226,178.6731429
571TH,571LD,99.828,171.1337143
571TH,571FT,93.236,159.8331429
571TH,571KB,93.381,160.0817143
571TH,571CS,81.903,140.4051429
571TH,571D,89.301,153.0874286
571TH,571DC,82.703,141.7765714
571TH,571CC,107.002,183.432
571TH,571FQ,119.486,204.8331429
571TH,571HK,100.746,172.7074286
571TH,571E,83.026,142.3302857
571TH,571EA,84.56,144.96
571TH,571HB,121.198,207.768
571TH,571KT,119.581,204.996
571TH,571DB,95.356,163.4674286
571TH,571DJ,88.879,152.364
571TH,571H,110.406,189.2674286
571TH,571TF,115.425,197.8714286
571TH,571TQ,113.289,194.2097143
571TH,571FF,90.517,155.172
571TH,571FH,98.736,169.2617143
571TH,571FL,93.148,159.6822857
571TH,571FJ,36.016,61.74171429
571TH,571SC,59.942,102.7577143
571TH,571FG,153.348,262.8822857
571TH,571MQ,135.239,231.8382857
571TH,571NF,87.388,149.808
571TH,571NG,98.038,168.0651429
571TH,571FA,104.436,179.0331429
571TH,571FP,106.397,182.3948571
571TH,571HJ,101.302,173.6605714
571TH,571LB,108.414,185.8525714
571TH,571QKA,87.332,149.712
571TH,571QKB,130.33,223.4228571
571TH,571QKC,69.702,119.4891429
571TH,571QKD,122.744,210.4182857
571TH,571QKE,97.264,166.7382857
571TH,571QKF,87.301,149.6588571
571TH,571QKG,64.574,110.6982857
571TH,571QKT,0,0
571TH,571FM,93.718,160.6594286
571TH,571FD,108.813,186.5365714
571TH,571FR,98.199,168.3411429
571TH,571FS,120.595,206.7342857
571TH,571LH,104.784,179.6297143
571TH,571SH,111.997,191.9948571
571TH,571FK,74.145,127.1057143
571TH,571G,100.717,172.6577143
571TH,571GB,94.571,162.1217143
571TH,571GC,111.054,190.3782857
571TH,571HG,104.83,179.7085714
571TH,571SB,103.565,177.54
571TH,571SD,97.597,167.3091429
571TH,571CK,100.554,172.3782857
571TH,571CL,97.506,167.1531429
571TH,571FB,95.269,163.3182857
571TH,571CD,75.402,129.2605714
571TH,571HN,73.021,125.1788571
571TH,571J,78.649,134.8268571
571TH,571JB,80.144,137.3897143
571TH,571KA,94.753,162.4337143
571TH,571KL,90.488,155.1222857
571TH,571FE,129.636,222.2331429
571TH,571MC,124.342,213.1577143
571TH,571MF,127.15,217.9714286
571TH,571M,131.071,224.6931429
571TH,571MB,123.85,212.3142857
571TH,571MD,138.944,238.1897143
571TH,571NA,75.407,129.2691429
571TH,571NE,87.729,150.3925714
571TH,571NC,99.348,170.3108571
571TH,571P,84.883,145.5137143
571TH,571PB,98.994,169.704
571TH,571PC,83.129,142.5068571
571TH,571PD,99.197,170.052
571TH,571AJ,76.981,131.9674286
571TH,571KJ,77.888,133.5222857
571TH,571PF,88.098,151.0251429
571TH,571PG,83.606,143.3245714
571TH,571PH,97.242,166.7005714
571TH,571AE,69.169,118.5754286
571TH,571HP,68.417,117.2862857
571TH,571QF,69.558,119.2422857
571TH,571QA,84.249,144.4268571
571TH,571QC,82.711,141.7902857
571TH,571QD,81.851,140.316
571TH,571QE,82.764,141.8811429
571TH,571QM,132.606,227.3245714
571TH,571L,76.293,130.788
571TH,571LA,75.37,129.2057143
571TH,571SF,98.541,168.9274286
571TH,571SA,120.988,207.408
571TH,571SE,115.969,198.804
571TH,571SP,136.561,234.1045714
571TH,571SQ,90.761,155.5902857
571TH,571ST,109.995,188.5628571
571TH,571NB,65.915,112.9971429
571TH,571NH,65.055,111.5228571
571TH,571QB,62.465,107.0828571
571TH,571FX,119.62,205.0628571
571TH,571KM,111.075,190.4142857
571TH,571TC,111.811,191.676
571TH,571TB,94.141,161.3845714
