from,to,dist,time
571QM,571KJ,38.768,51.69066667
571QM,571PF,30.319,40.42533333
571QM,571PG,56.667,75.556
571QM,571PH,32.622,43.496
571QM,571AE,66.304,88.40533333
571QM,571HP,70.587,94.116
571QM,571QF,65.08,86.77333333
571QM,571QA,42.896,57.19466667
571QM,571QC,49.428,65.904
571QM,571QD,45.81,61.08
571QM,571QE,47.325,63.1
571QM,571L,113.478,151.304
571QM,571LA,111.99,149.32
571QM,571SF,186.878,249.1706667
571QM,571SA,165.482,220.6426667
571QM,571SE,160.463,213.9506667
571QM,571SP,181.055,241.4066667
571QM,571SQ,140.315,187.0866667
571QM,571ST,154.489,205.9853333
571QM,571NB,68.882,91.84266667
571QM,571NH,57.584,76.77866667
571QM,571QB,76.258,101.6773333
571QM,571FX,16.969,22.62533333
571QM,571KM,17.975,23.96666667
571QM,571TC,53.573,71.43066667
571QM,571TB,50.332,67.10933333
571QM,571TE,56.971,75.96133333
571QM,571TK,41.847,55.796
571QM,571TP,55.162,73.54933333
571QM,571W,22.046,29.39466667
571QM,571WA,14.904,19.872
571QM,571WW,6.099,8.132
571L,571AA,85.617,114.156
571L,571AD,92.585,123.4466667
571L,571AF,88.537,118.0493333
571L,571AG,88.117,117.4893333
571L,571AC,110.931,147.908
571L,571AQ,107.658,143.544
571L,571AM,88.836,118.448
571L,571AB,112.852,150.4693333
571L,571JC,114.074,152.0986667
571L,571KH,123.589,164.7853333
571L,571TH,72.865,97.15333333
571L,571TL,101.888,135.8506667
571L,571DA,99.59,132.7866667
571L,571K,94.176,125.568
571L,571KF,96.016,128.0213333
571L,571KC,100.687,134.2493333
571L,571TD,116.496,155.328
571L,571TN,120.332,160.4426667
571L,571HC,99.905,133.2066667
571L,571TM,97.912,130.5493333
571L,571B,90.271,120.3613333
571L,571BM,82.351,109.8013333
571L,571CAE,75.265,100.3533333
571L,571FC,80.549,107.3986667
571L,571FN,86.241,114.988
571L,571LD,81.843,109.124
571L,571FT,75.251,100.3346667
571L,571KB,75.396,100.528
571L,571CS,85.07,113.4266667
571L,571D,92.947,123.9293333
571L,571DC,93.146,124.1946667
571L,571CC,87.36,116.48
571L,571FQ,99.844,133.1253333
571L,571HK,81.104,108.1386667
571L,571E,84.28,112.3733333
571L,571EA,85.814,114.4186667
571L,571HB,118.752,158.336
571L,571KT,117.135,156.18
571L,571DB,105.799,141.0653333
571L,571DJ,99.322,132.4293333
571L,571H,120.849,161.132
571L,571TF,108.872,145.1626667
571L,571TQ,123.732,164.976
571L,571FF,72.532,96.70933333
571L,571FH,79.094,105.4586667
571L,571FL,75.163,100.2173333
571L,571FJ,36.349,48.46533333
571L,571SC,14.045,18.72666667
571L,571FG,137.98,183.9733333
571L,571MQ,140.816,187.7546667
571L,571NF,97.831,130.4413333
571L,571NG,108.481,144.6413333
571L,571FA,86.451,115.268
571L,571FP,88.412,117.8826667
571L,571HJ,83.317,111.0893333
571L,571LB,89.963,119.9506667
571L,571QKA,97.775,130.3666667
571L,571QKB,110.688,147.584
571L,571QKC,79.472,105.9626667
571L,571QKD,109.385,145.8466667
571L,571QKE,79.279,105.7053333
571L,571QKF,88.828,118.4373333
571L,571QKG,92.615,123.4866667
571L,571QKT,0,0
571L,571FM,75.733,100.9773333
571L,571FD,89.171,118.8946667
571L,571FR,78.557,104.7426667
571L,571FS,100.953,134.604
571L,571LH,85.142,113.5226667
571L,571SH,71.248,94.99733333
571L,571FK,30.91,41.21333333
571L,571G,50.801,67.73466667
571L,571GB,58.318,77.75733333
571L,571GC,44.565,59.42
571L,571HG,48.874,65.16533333
571L,571SB,45.32,60.42666667
571L,571SD,53.025,70.7
571L,571CK,82.569,110.092
571L,571CL,79.521,106.028
571L,571FB,77.284,103.0453333
571L,571CD,85.586,114.1146667
571L,571HN,84.404,112.5386667
571L,571J,88.833,118.444
571L,571JB,91.552,122.0693333
571L,571KA,89.266,119.0213333
571L,571KL,90.178,120.2373333
571L,571FE,127.19,169.5866667
571L,571MC,121.896,162.528
571L,571MF,112.501,150.0013333
571L,571M,111.429,148.572
571L,571MB,104.208,138.944
571L,571MD,122.73,163.64
571L,571NA,105.054,140.072
571L,571NE,98.172,130.896
571L,571NC,96.943,129.2573333
571L,571P,85.941,114.588
571L,571PB,86.39,115.1866667
571L,571PC,86.795,115.7266667
571L,571PD,81.212,108.2826667
571L,571AJ,87.165,116.22
571L,571KJ,88.072,117.4293333
571L,571PF,83.65,111.5333333
571L,571PG,70.915,94.55333333
571L,571PH,86.405,115.2066667
571L,571AE,80.552,107.4026667
571L,571HP,86.334,115.112
571L,571QF,79.328,105.7706667
571L,571QA,91.91,122.5466667
571L,571QC,93.154,124.2053333
571L,571QD,92.294,123.0586667
571L,571QE,93.207,124.276
571L,571QM,112.964,150.6186667
571L,571LA,5.55,7.4
571L,571SF,80.033,106.7106667
571L,571SA,58.637,78.18266667
571L,571SE,53.618,71.49066667
571L,571SP,74.21,98.94666667
571L,571SQ,33.47,44.62666667
571L,571ST,47.644,63.52533333
571L,571NB,83.13,110.84
571L,571NH,93.096,124.128
571L,571QB,90.506,120.6746667
571L,571FX,99.978,133.304
571L,571KM,93.09,124.12
571L,571TC,122.254,163.0053333
571L,571TB,104.584,139.4453333
571L,571TE,111.223,148.2973333
571L,571TK,101.857,135.8093333
571L,571TP,119.874,159.832
571L,571W,109.565,146.0866667
571L,571WA,106.458,141.944
571L,571WW,111.936,149.248
571LA,571AA,83.434,111.2453333
571LA,571AD,90.402,120.536
571LA,571AF,86.354,115.1386667
571LA,571AG,85.934,114.5786667
571LA,571AC,108.748,144.9973333
571LA,571AQ,105.475,140.6333333
571LA,571AM,86.653,115.5373333
571LA,571AB,64.257,85.676
571LA,571JC,65.479,87.30533333
571LA,571KH,71.97,95.96
571LA,571TH,72.902,97.20266667
571LA,571TL,99.705,132.94
571LA,571DA,97.407,129.876
571LA,571K,91.993,122.6573333
571LA,571KF,93.833,125.1106667
571LA,571KC,98.504,131.3386667
571LA,571TD,114.313,152.4173333
571LA,571TN,118.149,157.532
571LA,571HC,97.722,130.296
571LA,571TM,95.729,127.6386667
571LA,571B,88.088,117.4506667
571LA,571BM,80.168,106.8906667
571LA,571CAE,73.082,97.44266667
571LA,571FC,78.366,104.488
571LA,571FN,84.058,112.0773333
571LA,571LD,79.66,106.2133333
571LA,571FT,73.068,97.424
571LA,571KB,73.213,97.61733333
571LA,571CS,82.887,110.516
571LA,571D,90.764,121.0186667
571LA,571DC,90.963,121.284
571LA,571CC,85.177,113.5693333
571LA,571FQ,97.661,130.2146667
571LA,571HK,78.921,105.228
571LA,571E,82.097,109.4626667
571LA,571EA,83.631,111.508
571LA,571HB,116.569,155.4253333
571LA,571KT,114.952,153.2693333
571LA,571DB,103.616,138.1546667
571LA,571DJ,97.139,129.5186667
571LA,571H,118.666,158.2213333
571LA,571TF,106.689,142.252
571LA,571TQ,121.549,162.0653333
571LA,571FF,70.349,93.79866667
571LA,571FH,76.911,102.548
571LA,571FL,72.98,97.30666667
571LA,571FJ,36.386,48.51466667
571LA,571SC,14.082,18.776
571LA,571FG,135.797,181.0626667
571LA,571MQ,138.633,184.844
571LA,571NF,95.648,127.5306667
571LA,571NG,106.298,141.7306667
571LA,571FA,84.268,112.3573333
571LA,571FP,86.229,114.972
571LA,571HJ,81.134,108.1786667
571LA,571LB,87.78,117.04
571LA,571QKA,95.592,127.456
571LA,571QKB,108.505,144.6733333
571LA,571QKC,77.289,103.052
571LA,571QKD,107.202,142.936
571LA,571QKE,77.096,102.7946667
571LA,571QKF,86.645,115.5266667
571LA,571QKG,90.432,120.576
571LA,571QKT,0,0
571LA,571FM,73.55,98.06666667
571LA,571FD,86.988,115.984
571LA,571FR,76.374,101.832
571LA,571FS,98.77,131.6933333
571LA,571LH,82.959,110.612
571LA,571SH,69.065,92.08666667
571LA,571FK,27.258,36.344
571LA,571G,48.618,64.824
571LA,571GB,56.135,74.84666667
571LA,571GC,42.382,56.50933333
571LA,571HG,46.691,62.25466667
571LA,571SB,43.137,57.516
571LA,571SD,50.842,67.78933333
571LA,571CK,80.386,107.1813333
571LA,571CL,77.338,103.1173333
571LA,571FB,75.101,100.1346667
571LA,571CD,83.403,111.204
571LA,571HN,82.221,109.628
571LA,571J,86.65,115.5333333
571LA,571JB,89.369,119.1586667
571LA,571KA,87.083,116.1106667
571LA,571KL,87.995,117.3266667
571LA,571FE,125.007,166.676
571LA,571MC,119.713,159.6173333
571LA,571MF,110.318,147.0906667
571LA,571M,109.246,145.6613333
571LA,571MB,102.025,136.0333333
571LA,571MD,120.547,160.7293333
571LA,571NA,102.871,137.1613333
571LA,571NE,95.989,127.9853333
571LA,571NC,94.76,126.3466667
571LA,571P,83.758,111.6773333
571LA,571PB,84.207,112.276
571LA,571PC,84.612,112.816
571LA,571PD,79.029,105.372
571LA,571AJ,84.982,113.3093333
571LA,571KJ,85.889,114.5186667
571LA,571PF,81.467,108.6226667
571LA,571PG,68.732,91.64266667
571LA,571PH,84.222,112.296
571LA,571AE,78.369,104.492
571LA,571HP,84.151,112.2013333
571LA,571QF,77.145,102.86
571LA,571QA,89.727,119.636
571LA,571QC,90.971,121.2946667
571LA,571QD,90.111,120.148
571LA,571QE,91.024,121.3653333
571LA,571QM,110.781,147.708
571LA,571L,6.407,8.542666667
571LA,571SF,83.651,111.5346667
571LA,571SA,62.255,83.00666667
571LA,571SE,57.236,76.31466667
571LA,571SP,77.828,103.7706667
571LA,571SQ,37.088,49.45066667
571LA,571ST,51.262,68.34933333
571LA,571NB,80.947,107.9293333
571LA,571NH,90.913,121.2173333
571LA,571QB,88.323,117.764
571LA,571FX,97.795,130.3933333
571LA,571KM,90.907,121.2093333
571LA,571TC,120.071,160.0946667
571LA,571TB,102.401,136.5346667
571LA,571TE,109.04,145.3866667
571LA,571TK,99.674,132.8986667
571LA,571TP,117.691,156.9213333
571LA,571W,107.382,143.176
571LA,571WA,104.275,139.0333333
571LA,571WW,109.753,146.3373333
571SF,571AA,158.984,211.9786667
571SF,571AD,165.952,221.2693333
571SF,571AF,161.904,215.872
571SF,571AG,161.484,215.312
571SF,571AC,185.194,246.9253333
571SF,571AQ,181.025,241.3666667
571SF,571AM,162.203,216.2706667
571SF,571AB,186.219,248.292
571SF,571JC,187.441,249.9213333
571SF,571KH,196.956,262.608
571SF,571TH,98.454,131.272
571SF,571TL,175.255,233.6733333
571SF,571DA,172.957,230.6093333
571SF,571K,167.543,223.3906667
571SF,571KF,169.383,225.844
571SF,571KC,174.054,232.072
571SF,571TD,189.863,253.1506667
571SF,571TN,193.699,258.2653333
571SF,571HC,173.272,231.0293333
571SF,571TM,171.279,228.372
571SF,571B,163.638,218.184
571SF,571BM,155.718,207.624
571SF,571CAE,148.632,198.176
571SF,571FC,153.916,205.2213333
571SF,571FN,175.075,233.4333333
571SF,571LD,154.996,206.6613333
571SF,571FT,148.618,198.1573333
571SF,571KB,148.763,198.3506667
571SF,571CS,158.437,211.2493333
571SF,571D,166.314,221.752
571SF,571DC,166.513,222.0173333
571SF,571CC,160.727,214.3026667
571SF,571FQ,173.211,230.948
571SF,571HK,154.471,205.9613333
571SF,571E,157.647,210.196
571SF,571EA,159.181,212.2413333
571SF,571HB,192.119,256.1586667
571SF,571KT,190.502,254.0026667
571SF,571DB,179.166,238.888
571SF,571DJ,172.689,230.252
571SF,571H,194.216,258.9546667
571SF,571TF,183.707,244.9426667
571SF,571TQ,197.099,262.7986667
571SF,571FF,145.899,194.532
571SF,571FH,152.461,203.2813333
571SF,571FL,148.53,198.04
571SF,571FJ,66.184,88.24533333
571SF,571SC,83.075,110.7666667
571SF,571FG,211.347,281.796
571SF,571MQ,214.788,286.384
571SF,571NF,171.198,228.264
571SF,571NG,181.848,242.464
571SF,571FA,162.835,217.1133333
571SF,571FP,161.779,215.7053333
571SF,571HJ,156.684,208.912
571SF,571LB,163.33,217.7733333
571SF,571QKA,171.142,228.1893333
571SF,571QKB,184.055,245.4066667
571SF,571QKC,152.839,203.7853333
571SF,571QKD,182.752,243.6693333
571SF,571QKE,152.646,203.528
571SF,571QKF,162.195,216.26
571SF,571QKG,165.982,221.3093333
571SF,571QKT,0,0
571SF,571FM,149.1,198.8
571SF,571FD,162.538,216.7173333
571SF,571FR,151.924,202.5653333
571SF,571FS,174.316,232.4213333
571SF,571LH,158.509,211.3453333
571SF,571SH,165.722,220.9626667
571SF,571FK,109.509,146.012
571SF,571G,124.168,165.5573333
571SF,571GB,131.685,175.58
571SF,571GC,117.932,157.2426667
571SF,571HG,122.241,162.988
571SF,571SB,118.687,158.2493333
571SF,571SD,126.392,168.5226667
571SF,571CK,155.936,207.9146667
571SF,571CL,152.888,203.8506667
571SF,571FB,150.651,200.868
571SF,571CD,158.953,211.9373333
571SF,571HN,157.771,210.3613333
571SF,571J,163.851,218.468
571SF,571JB,164.919,219.892
571SF,571KA,162.633,216.844
571SF,571KL,163.545,218.06
571SF,571FE,200.557,267.4093333
571SF,571MC,195.263,260.3506667
571SF,571MF,187.973,250.6306667
571SF,571M,184.796,246.3946667
571SF,571MB,177.575,236.7666667
571SF,571MD,192.669,256.892
571SF,571NA,178.421,237.8946667
571SF,571NE,171.539,228.7186667
571SF,571NC,170.31,227.08
571SF,571P,159.308,212.4106667
571SF,571PB,159.757,213.0093333
571SF,571PC,161.218,214.9573333
571SF,571PD,154.579,206.1053333
571SF,571AJ,161.731,215.6413333
571SF,571KJ,162.638,216.8506667
571SF,571PF,157.017,209.356
571SF,571PG,144.282,192.376
571SF,571PH,159.772,213.0293333
571SF,571AE,153.919,205.2253333
571SF,571HP,159.701,212.9346667
571SF,571QF,152.695,203.5933333
571SF,571QA,165.277,220.3693333
571SF,571QC,166.521,222.028
571SF,571QD,165.661,220.8813333
571SF,571QE,166.574,222.0986667
571SF,571QM,186.331,248.4413333
571SF,571L,80.791,107.7213333
571SF,571LA,84.051,112.068
571SF,571SA,35.435,47.24666667
571SF,571SE,30.416,40.55466667
571SF,571SP,51.063,68.084
571SF,571SQ,53.765,71.68666667
571SF,571ST,48.614,64.81866667
571SF,571NB,156.497,208.6626667
571SF,571NH,166.463,221.9506667
571SF,571QB,163.873,218.4973333
571SF,571FX,173.345,231.1266667
571SF,571KM,166.457,221.9426667
571SF,571TC,195.621,260.828
571SF,571TB,177.951,237.268
571SF,571TE,184.59,246.12
571SF,571TK,175.224,233.632
571SF,571TP,193.241,257.6546667
571SF,571W,182.932,243.9093333
571SF,571WA,179.825,239.7666667
571SF,571WW,185.303,247.0706667
571SA,571AA,136.424,181.8986667
571SA,571AD,143.392,191.1893333
571SA,571AF,139.344,185.792
571SA,571AG,138.924,185.232
571SA,571AC,162.634,216.8453333
571SA,571AQ,158.465,211.2866667
571SA,571AM,139.643,186.1906667
571SA,571AB,163.659,218.212
571SA,571JC,164.881,219.8413333
571SA,571KH,174.396,232.528
571SA,571TH,119.335,159.1133333
571SA,571TL,152.695,203.5933333
571SA,571DA,150.397,200.5293333
571SA,571K,144.983,193.3106667
571SA,571KF,146.823,195.764
571SA,571KC,151.494,201.992
571SA,571TD,167.303,223.0706667
571SA,571TN,171.139,228.1853333
571SA,571HC,150.712,200.9493333
571SA,571TM,148.719,198.292
571SA,571B,141.078,188.104
571SA,571BM,133.158,177.544
571SA,571CAE,126.072,168.096
571SA,571FC,131.356,175.1413333
571SA,571FN,152.515,203.3533333
571SA,571LD,132.436,176.5813333
571SA,571FT,126.058,168.0773333
571SA,571KB,126.203,168.2706667
571SA,571CS,135.877,181.1693333
571SA,571D,143.754,191.672
571SA,571DC,143.953,191.9373333
571SA,571CC,138.167,184.2226667
571SA,571FQ,150.651,200.868
571SA,571HK,131.911,175.8813333
571SA,571E,135.087,180.116
571SA,571EA,136.621,182.1613333
571SA,571HB,169.559,226.0786667
571SA,571KT,167.942,223.9226667
571SA,571DB,156.606,208.808
571SA,571DJ,150.129,200.172
571SA,571H,171.656,228.8746667
571SA,571TF,161.147,214.8626667
571SA,571TQ,174.539,232.7186667
571SA,571FF,123.339,164.452
571SA,571FH,129.901,173.2013333
571SA,571FL,125.97,167.96
571SA,571FJ,82.819,110.4253333
571SA,571SC,60.515,80.68666667
571SA,571FG,188.787,251.716
571SA,571MQ,192.228,256.304
571SA,571NF,148.638,198.184
571SA,571NG,159.288,212.384
571SA,571FA,140.275,187.0333333
571SA,571FP,139.219,185.6253333
571SA,571HJ,134.124,178.832
571SA,571LB,140.77,187.6933333
571SA,571QKA,148.582,198.1093333
571SA,571QKB,161.495,215.3266667
571SA,571QKC,130.279,173.7053333
571SA,571QKD,160.192,213.5893333
571SA,571QKE,130.086,173.448
571SA,571QKF,139.635,186.18
571SA,571QKG,143.422,191.2293333
571SA,571QKT,0,0
571SA,571FM,126.54,168.72
571SA,571FD,139.978,186.6373333
571SA,571FR,129.364,172.4853333
571SA,571FS,151.756,202.3413333
571SA,571LH,135.949,181.2653333
571SA,571SH,122.055,162.74
571SA,571FK,86.949,115.932
571SA,571G,101.608,135.4773333
571SA,571GB,109.125,145.5
571SA,571GC,95.372,127.1626667
571SA,571HG,99.681,132.908
571SA,571SB,96.127,128.1693333
571SA,571SD,103.832,138.4426667
571SA,571CK,133.376,177.8346667
571SA,571CL,130.328,173.7706667
571SA,571FB,128.091,170.788
571SA,571CD,136.393,181.8573333
571SA,571HN,135.211,180.2813333
571SA,571J,141.291,188.388
571SA,571JB,142.359,189.812
571SA,571KA,140.073,186.764
571SA,571KL,140.985,187.98
571SA,571FE,177.997,237.3293333
571SA,571MC,172.703,230.2706667
571SA,571MF,165.413,220.5506667
571SA,571M,162.236,216.3146667
571SA,571MB,155.015,206.6866667
571SA,571MD,170.109,226.812
571SA,571NA,155.861,207.8146667
571SA,571NE,148.979,198.6386667
571SA,571NC,147.75,197
571SA,571P,136.748,182.3306667
571SA,571PB,137.197,182.9293333
571SA,571PC,138.658,184.8773333
571SA,571PD,132.019,176.0253333
571SA,571AJ,139.171,185.5613333
571SA,571KJ,140.078,186.7706667
571SA,571PF,134.457,179.276
571SA,571PG,121.722,162.296
571SA,571PH,137.212,182.9493333
571SA,571AE,131.359,175.1453333
571SA,571HP,137.141,182.8546667
571SA,571QF,130.135,173.5133333
571SA,571QA,142.717,190.2893333
571SA,571QC,143.961,191.948
571SA,571QD,143.101,190.8013333
571SA,571QE,144.014,192.0186667
571SA,571QM,163.771,218.3613333
571SA,571L,58.231,77.64133333
571SA,571LA,61.491,81.988
571SA,571SF,35.09,46.78666667
571SA,571SE,4.955,6.606666667
571SA,571SP,17.323,23.09733333
571SA,571SQ,31.205,41.60666667
571SA,571ST,26.054,34.73866667
571SA,571NB,133.937,178.5826667
571SA,571NH,143.903,191.8706667
571SA,571QB,141.313,188.4173333
571SA,571FX,150.785,201.0466667
571SA,571KM,143.897,191.8626667
571SA,571TC,173.061,230.748
571SA,571TB,155.391,207.188
571SA,571TE,162.03,216.04
571SA,571TK,152.664,203.552
571SA,571TP,170.681,227.5746667
571SA,571W,160.372,213.8293333
571SA,571WA,157.265,209.6866667
571SA,571WW,162.743,216.9906667
571SE,571AA,131.847,175.796
571SE,571AD,138.815,185.0866667
571SE,571AF,134.767,179.6893333
571SE,571AG,134.347,179.1293333
571SE,571AC,158.057,210.7426667
571SE,571AQ,153.888,205.184
571SE,571AM,135.066,180.088
571SE,571AB,159.082,212.1093333
571SE,571JC,160.304,213.7386667
571SE,571KH,169.819,226.4253333
571SE,571TH,114.758,153.0106667
571SE,571TL,148.118,197.4906667
571SE,571DA,145.82,194.4266667
571SE,571K,140.406,187.208
571SE,571KF,142.246,189.6613333
571SE,571KC,146.917,195.8893333
571SE,571TD,162.726,216.968
571SE,571TN,166.562,222.0826667
571SE,571HC,146.135,194.8466667
571SE,571TM,144.142,192.1893333
571SE,571B,136.501,182.0013333
571SE,571BM,128.581,171.4413333
571SE,571CAE,121.495,161.9933333
571SE,571FC,126.779,169.0386667
571SE,571FN,147.938,197.2506667
571SE,571LD,127.859,170.4786667
571SE,571FT,121.481,161.9746667
571SE,571KB,121.626,162.168
571SE,571CS,131.3,175.0666667
571SE,571D,139.177,185.5693333
571SE,571DC,139.376,185.8346667
571SE,571CC,133.59,178.12
571SE,571FQ,146.074,194.7653333
571SE,571HK,127.334,169.7786667
571SE,571E,130.51,174.0133333
571SE,571EA,132.044,176.0586667
571SE,571HB,164.982,219.976
571SE,571KT,163.365,217.82
571SE,571DB,152.029,202.7053333
571SE,571DJ,145.552,194.0693333
571SE,571H,167.079,222.772
571SE,571TF,156.57,208.76
571SE,571TQ,169.962,226.616
571SE,571FF,118.762,158.3493333
571SE,571FH,125.324,167.0986667
571SE,571FL,121.393,161.8573333
571SE,571FJ,78.242,104.3226667
571SE,571SC,55.938,74.584
571SE,571FG,184.21,245.6133333
571SE,571MQ,187.651,250.2013333
571SE,571NF,144.061,192.0813333
571SE,571NG,154.711,206.2813333
571SE,571FA,135.698,180.9306667
571SE,571FP,134.642,179.5226667
571SE,571HJ,129.547,172.7293333
571SE,571LB,136.193,181.5906667
571SE,571QKA,144.005,192.0066667
571SE,571QKB,156.918,209.224
571SE,571QKC,125.702,167.6026667
571SE,571QKD,155.615,207.4866667
571SE,571QKE,125.509,167.3453333
571SE,571QKF,135.058,180.0773333
571SE,571QKG,138.845,185.1266667
571SE,571QKT,0,0
571SE,571FM,121.963,162.6173333
571SE,571FD,135.401,180.5346667
571SE,571FR,124.787,166.3826667
571SE,571FS,147.179,196.2386667
571SE,571LH,131.372,175.1626667
571SE,571SH,117.478,156.6373333
571SE,571FK,82.372,109.8293333
571SE,571G,97.031,129.3746667
571SE,571GB,104.548,139.3973333
571SE,571GC,90.795,121.06
571SE,571HG,95.104,126.8053333
571SE,571SB,91.55,122.0666667
571SE,571SD,99.255,132.34
571SE,571CK,128.799,171.732
571SE,571CL,125.751,167.668
571SE,571FB,123.514,164.6853333
571SE,571CD,131.816,175.7546667
571SE,571HN,130.634,174.1786667
571SE,571J,136.714,182.2853333
571SE,571JB,137.782,183.7093333
571SE,571KA,135.496,180.6613333
571SE,571KL,136.408,181.8773333
571SE,571FE,173.42,231.2266667
571SE,571MC,168.126,224.168
571SE,571MF,160.836,214.448
571SE,571M,157.659,210.212
571SE,571MB,150.438,200.584
571SE,571MD,165.532,220.7093333
571SE,571NA,151.284,201.712
571SE,571NE,144.402,192.536
571SE,571NC,143.173,190.8973333
571SE,571P,132.171,176.228
571SE,571PB,132.62,176.8266667
571SE,571PC,134.081,178.7746667
571SE,571PD,127.442,169.9226667
571SE,571AJ,134.594,179.4586667
571SE,571KJ,135.501,180.668
571SE,571PF,129.88,173.1733333
571SE,571PG,117.145,156.1933333
571SE,571PH,132.635,176.8466667
571SE,571AE,126.782,169.0426667
571SE,571HP,132.564,176.752
571SE,571QF,125.558,167.4106667
571SE,571QA,138.14,184.1866667
571SE,571QC,139.384,185.8453333
571SE,571QD,138.524,184.6986667
571SE,571QE,139.437,185.916
571SE,571QM,159.194,212.2586667
571SE,571L,53.654,71.53866667
571SE,571LA,56.914,75.88533333
571SE,571SF,30.513,40.684
